,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,0,1452062169646854144,1452062169646854144,1635033573000.0,2021-10-24 08:59:33,+0900,,もう無理だ死にたい,ja,[],[],1452056866880589830,1452056866880589830,xO6T55ZjM6yTv5N,死にたい,7,08,https://twitter.com/xO6T55ZjM6yTv5N/status/1452062169646854144,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
1,1,1452062144623616000,1452062144623616000,1635033567000.0,2021-10-24 08:59:27,+0900,,おはようございます。今日は在宅Dayです。 一生仕事終わらんし次から次へと。。もう無理だって言ってるのに聞いてもらえず。子どもが可哀想すぎるのでちょっとでも家にいるために邪魔ばかり入るけど在宅で。。   #シンボシ今朝のセトリ ｼｭｰﾃｨﾝｸﾞ しあわせ おばあちゃん   ライブ行きたい😭  https://t.co/aFlOvfGcxp,ja,['シンボシ今朝のセトリ'],[],317485490,317485490,TUTTI_10,つっちー*㌠👨‍🔬🍒,7,08,https://twitter.com/TUTTI_10/status/1452062144623616000,[],"['https://pbs.twimg.com/media/FCbC0n5VUAMeUR4.jpg', 'https://pbs.twimg.com/media/FCbC0oCVEAI6h0t.jpg']",1,https://pbs.twimg.com/media/FCbC0n5VUAMeUR4.jpg,False,1,0,0,,もう無理,,,,,,,[],,,,
2,2,1452061905070133253,1452061905070133253,1635033510000.0,2021-10-24 08:58:30,+0900,,バイト先の子らとリアル イカゲームしてる夢見た、、ちょっとミスったらナイフで切りつけられてて怖すぎてもう無理。 なんでか 起きたら泣いてる後あった😂,ja,[],[],820511483209494528,820511483209494528,_nya29y,ゆいにゃ！,7,08,https://twitter.com/_nya29y/status/1452061905070133253,[],[],0,,False,3,0,0,,もう無理,,,,,,,[],,,,
3,3,1452061871700262912,1452061871700262912,1635033502000.0,2021-10-24 08:58:22,+0900,,かわいいし！泣くし！ もう無理無理,ja,[],[],1386196053305692163,1386196053305692163,Izuki_re,ゐづき！トウカイテイオー,7,08,https://twitter.com/Izuki_re/status/1452061871700262912,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
4,4,1452061826892513284,1452061826892513284,1635033492000.0,2021-10-24 08:58:12,+0900,,おはようございます〜 10月24日、日曜日。家族のお弁当作って二度寝をキメたらこんな時間だわーー。 ホンマこんな事よく毎日してたと思う…もう無理(笑),ja,[],[],2982507060,2982507060,hiroryo344,HIRO344,7,08,https://twitter.com/hiroryo344/status/1452061826892513284,[],[],0,,False,2,0,0,,もう無理,,,,,,,[],,,,
5,5,1452061797201027079,1452061797201027079,1635033485000.0,2021-10-24 08:58:05,+0900,,もう無理可愛すぎ！！  RT,ja,[],[],828088786538016769,828088786538016769,1ff_cu,いつき,7,08,https://twitter.com/1ff_cu/status/1452061797201027079,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
6,6,1452061466199162881,1452061466199162881,1635033406000.0,2021-10-24 08:56:46,+0900,,もう無理やと思ってたで  https://t.co/f7Jd5AnUc4,ja,[],[],1085504138098630656,1085504138098630656,pkimidori92,きみどり🌿,7,08,https://twitter.com/pkimidori92/status/1452061466199162881,[],['https://pbs.twimg.com/media/FCbCNG-UcAg5mK7.jpg'],1,https://pbs.twimg.com/media/FCbCNG-UcAg5mK7.jpg,False,4,0,0,,もう無理,,,,,,,[],,,,
7,7,1452061393109225472,1452060889809522688,1635033388000.0,2021-10-24 08:56:28,+0900,,@yoshi14413200 禁欲もう無理そう…w,ja,[],[],1450469823431970830,1450469823431970830,a_m0512_,a.,7,08,https://twitter.com/a_m0512_/status/1452061393109225472,[],[],0,,False,1,1,0,,もう無理,,,,,,,"[{'screen_name': 'yoshi14413200', 'name': 'yoshi', 'id': '1450433770914336773'}]",,,,
8,8,1452061390873657344,1452061247898144770,1635033388000.0,2021-10-24 08:56:28,+0900,,@qfMVgvmiKCHLbUY コレもう無理１５回やっても出ないし爆死もうやらないほうがいい,ja,[],[],1437682981854867461,1437682981854867461,CheesecakeYano,チーズケーキ矢野,7,08,https://twitter.com/CheesecakeYano/status/1452061390873657344,[],[],0,,False,1,1,0,,もう無理,,,,,,,"[{'screen_name': 'qfMVgvmiKCHLbUY', 'name': '創造帝王・リバーページ（かわページ）', 'id': '1332454909967360000'}]",,,,
9,9,1452061381801308165,1452061381801308165,1635033386000.0,2021-10-24 08:56:26,+0900,,もう無理。頑張れないよー,ja,[],[],1385530359127842821,1385530359127842821,m____030303,名前が4つある女。,7,08,https://twitter.com/m____030303/status/1452061381801308165,[],[],0,,False,1,0,0,,もう無理,,,,,,,[],,,,
10,10,1452061369289695234,1452061369289695234,1635033383000.0,2021-10-24 08:56:23,+0900,,今日も仕事からの先輩に呼ばれたので飲んできますまた泣く羽目になるのかなもう無理なんだが,ja,[],[],1416007530900181001,1416007530900181001,gomagoma_ito,ごまいと,7,08,https://twitter.com/gomagoma_ito/status/1452061369289695234,[],[],0,,False,0,1,0,,もう無理,,,,,,,[],,,,
11,11,1452061261470986243,1451913642669084676,1635033357000.0,2021-10-24 08:55:57,+0900,,@jbhk_ その時は宜しくね🥺 ハオちゃんのインスタお洒落すぎてもう無理…もう好き😭 ひーちゃんに褒めてもらえてハオちゃんもご機嫌だと思います🥰,ja,[],[],1417241008652226564,1417241008652226564,a_hao_89,𝗔𝗸𝗮𝗻𝗲,7,08,https://twitter.com/a_hao_89/status/1452061261470986243,[],[],0,,False,0,0,0,,もう無理,,,,,,,"[{'screen_name': 'jbhk_', 'name': 'ru', 'id': '878275987162636290'}]",,,,
12,12,1452061008260857864,1452061008260857864,1635033297000.0,2021-10-24 08:54:57,+0900,,あ…眠気がピーク…もう無理…,ja,[],[],1321977960681725952,1321977960681725952,_R_Scarlet_,こんなに月も紅いから,7,08,https://twitter.com/_R_Scarlet_/status/1452061008260857864,[],[],0,,False,1,1,0,,もう無理,,,,,,,[],,,,
13,13,1452060994193137666,1452044642300547077,1635033293000.0,2021-10-24 08:54:53,+0900,,描き忘れてたけど、最初の大部屋の段階で「ここは火事が多いから気をつけてね〜前の人もその火災事故で亡くなったから」みたいなこと言われてた  咄嗟にニュースと火災事故を結びつけて「Aさん、もう無理です諦めましょう」って言ったけど全然聞かないA ずっと連呼してた ↓,ja,[],[],1051095960825122816,1051095960825122816,JOKERofJOKER,Grc_Joker_honey@MS 🤡使い,7,08,https://twitter.com/JOKERofJOKER/status/1452060994193137666,[],[],0,,False,0,1,0,,もう無理,,,,,,,[],,,,
14,14,1452060928434860035,1452047873487486978,1635033277000.0,2021-10-24 08:54:37,+0900,,@kogi_kogi_dq 楼主は真相ルートで株が上がる可能性残ってるけど、幼馴染もう無理だと思う。髪結がBADあと2つ残ってるけど（何故か髪結だけBAD3種ある）そこで株が下がるかは分からん,ja,[],[],1310385374,1310385374,atarashi960,あたらし960,7,08,https://twitter.com/atarashi960/status/1452060928434860035,[],[],0,,False,0,0,0,,もう無理,,,,,,,"[{'screen_name': 'kogi_kogi_dq', 'name': 'コギコギ', 'id': '2816647009'}]",,,,
15,15,1452060874869383173,1452060874869383173,1635033265000.0,2021-10-24 08:54:25,+0900,,いや、来月いっぱいは →もう無理w,ja,[],[],137741323,137741323,jackie_oz_owl,jackie509413,7,08,https://twitter.com/jackie_oz_owl/status/1452060874869383173,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
16,16,1452060821127720965,1452060821127720965,1635033252000.0,2021-10-24 08:54:12,+0900,,もう無理な感じかしらｳｳｳ,ja,[],[],3152928702,3152928702,aaarl09,ふんふん🍀🖤🌟🌸💙,7,08,https://twitter.com/aaarl09/status/1452060821127720965,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
17,17,1452060740672581636,1452060740672581636,1635033233000.0,2021-10-24 08:53:53,+0900,,「高ｓ」「アーレス」「サイキ」 「絶望」「消失」「自壊」 幾つもの確率と事象を越え たとえ、貯金のメセタが強化に溶けても　まーた 煽りの声がする　「素晴らしく運無いなｗｗｗ」ってもう…  もう無理めう,ja,[],[],2996158580,2996158580,moumuriMEU,ゲーム中毒芽兎めうBOT,7,08,https://twitter.com/moumuriMEU/status/1452060740672581636,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
18,18,1452060639644561409,1451888195902246921,1635033209000.0,2021-10-24 08:53:29,+0900,,@bibi11341352 【信じるのなら】  あなたが心から そうなると信じるのであれば それはきっと叶うでしょう😌  もしも今、もう無理なのかも😢と 思う事があるなら 自分は受け取るにふさわしい人間だ って思ってあげて😌✨  だって頑張ってきたでしょう😌 そのまま信じていこう🍀  https://t.co/bC0t5LIY9p,ja,[],[],1364163552496345092,1364163552496345092,Latarot87,La∞tarotのらたのbot,7,08,https://twitter.com/Latarot87/status/1452060639644561409,[],['https://pbs.twimg.com/media/FCbBc1fWEAEhZ2a.jpg'],1,https://pbs.twimg.com/media/FCbBc1fWEAEhZ2a.jpg,False,0,0,0,,もう無理,,,,,,,"[{'screen_name': 'bibi11341352', 'name': 'bibi', 'id': '1136954313312366592'}]",,,,
19,20,1452060491342254080,1451849144629227521,1635033173000.0,2021-10-24 08:52:53,+0900,,@yukine_spoon1 もう無理別れましょ♥️,ja,[],[],1443769901101977629,1443769901101977629,ElNi5yv,のー,7,08,https://twitter.com/ElNi5yv/status/1452060491342254080,[],[],0,,False,1,0,0,,もう無理,,,,,,,"[{'screen_name': 'yukine_spoon1', 'name': 'ゆきね\u3000mi-rinn2722フォートナイトエンジョイ勢', 'id': '1115731041623220224'}]",,,,
20,21,1452060401663836168,1452060217043128323,1635033152000.0,2021-10-24 08:52:32,+0900,,間違えてワンオペにしちゃったらもう無理やん……,ja,[],[],976462775936434178,976462775936434178,milley1114,みれい(milley),7,08,https://twitter.com/milley1114/status/1452060401663836168,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
21,22,1452060310936768519,1452060310936768519,1635033130000.0,2021-10-24 08:52:10,+0900,,10/23 朝82.5夕方82.4 運動なし 仕事中なのに ふと涙が出てくるくらい メンタルズタボロだったので お酒飲んですぐ寝ました。  嫌いになりたくないけど 嫌いならないともう辛い。 今年になって何度も 乗り越えてきたのにもう無理。,ja,[],[],1418447961495724032,1418447961495724032,zrttCkmiy79FTCu,ダイエット垢目標まで頑張る,7,08,https://twitter.com/zrttCkmiy79FTCu/status/1452060310936768519,[],[],0,,False,8,0,0,,もう無理,,,,,,,[],,,,
22,23,1452060266732998659,1452060266732998659,1635033120000.0,2021-10-24 08:52:00,+0900,,なんでこんなアホに教えてストレス抱えながら働かなきゃならんのや。 常識のじの字もないやつに教えていいことなんかあるもんか。マジでもう無理だ。ほんとにしんどい。ストレスで腹も調子悪いしほんと無理,ja,[],[],1213726492179324929,1213726492179324929,drink_shu,洒落酒🍺,7,08,https://twitter.com/drink_shu/status/1452060266732998659,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
23,24,1452060234164232195,1452060234164232195,1635033112000.0,2021-10-24 08:51:52,+0900,,昨日は 意外といけるやん？ みたいなテンションだったくせに今朝は もう無理…しんど…ってなってる14連勤目。,ja,[],[],2490091819,2490091819,me1_256,めい,7,08,https://twitter.com/me1_256/status/1452060234164232195,[],[],0,,False,2,0,0,,もう無理,,,,,,,[],,,,
24,25,1452060200144310272,1452060200144310272,1635033104000.0,2021-10-24 08:51:44,+0900,,もう無理だ…こたつをフル装備にしよう🌁⛄️🌁,ja,[],[],991954497747353602,991954497747353602,KIoosNkbZBdi83A,にゃんのこ🐰🐰🐰,7,08,https://twitter.com/KIoosNkbZBdi83A/status/1452060200144310272,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
25,26,1452060056061505546,1452060056061505546,1635033069000.0,2021-10-24 08:51:09,+0900,,もう無理なのかな、,ja,[],[],1447522406147313664,1447522406147313664,wakayoshi4,wakayoshi,7,08,https://twitter.com/wakayoshi4/status/1452060056061505546,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
26,28,1452059910435328003,1452045206480568320,1635033035000.0,2021-10-24 08:50:35,+0900,,@harunezumi_i @tatatartt BMI22はもう無理だと思うから、おとなしく体脂肪率を落としてくんだ…。,ja,[],[],1125514148782137344,1125514148782137344,dentist_mickey,みっきー。(意識低く知識は浅い、でも適合高め。ふわふわ生きてる。),7,08,https://twitter.com/dentist_mickey/status/1452059910435328003,[],[],0,,False,2,0,0,,もう無理,,,,,,,"[{'screen_name': 'harunezumi_i', 'name': 'はりぃ🦔\u200e(•ಲ•ʔ⋚⋚)و ̑̑@予防するんジャーFully Vaccinatedハリネズミ', 'id': '3271200937'}, {'screen_name': 'tatatartt', 'name': 'Zion', 'id': '971176464325345280'}]",,,,
